CD_ESTOQUE,N,NUMBER(22)
CD_ESTOQUE_DEVOLUCAO,Y,NUMBER(22)
CD_ESTOQUE_INTEGRA,Y,VARCHAR2(50)
CD_ESTOQUE_ORIGEM,Y,NUMBER(22)
CD_ETIQUETA,Y,NUMBER(22)
CD_MOTIVO_BAIXA_PADRAO,Y,NUMBER(22)
CD_MULTI_EMPRESA,N,NUMBER(22)
CD_OS,Y,NUMBER(22)
CD_REDUZIDO_CREDITO,Y,NUMBER(22)
CD_REDUZIDO_DEBITO,Y,NUMBER(22)
CD_SEQ_INTEGRA,Y,NUMBER(22)
CD_SETOR,Y,NUMBER(22)
CD_SETOR_MOV_PADRAO,Y,NUMBER(22)
DS_CAMINHO_IMPRESSORA,Y,VARCHAR2(70)
DS_CAMINHO_IMPRESSORA_URGENTE,Y,VARCHAR2(70)
DS_COMPRO_DEVOLUCAO_PACIENTE,Y,VARCHAR2(60)
DS_COMPRO_DEVOLUCAO_SETOR,Y,VARCHAR2(60)
DS_COMPRO_SAIDA_PACIENTE,Y,VARCHAR2(60)
DS_COMPRO_SAIDA_SETOR,Y,VARCHAR2(60)
DS_COMPRO_SOL_TERMICO,Y,VARCHAR2(60)
DS_ESTOQUE,N,VARCHAR2(30)
DS_ETIQUETA_ENTRADA,Y,VARCHAR2(70)
DS_ETIQUETA_SAIDA,Y,VARCHAR2(70)
DS_FORMA_ENVIO,Y,VARCHAR2(50)
DS_PRESC_SOL_TERMICO,Y,VARCHAR2(60)
DS_RELATORIO_ETIQUETA_SAIDA,Y,VARCHAR2(60)
DS_TRANSFERENCIA_ESTOQUE,Y,VARCHAR2(60)
DS_URG_SOL_TERMICO,Y,VARCHAR2(60)
DT_INTEGRA,Y,DATE(7)
HTO_SIGLA_ESTOQUE,Y,VARCHAR2(20)
NR_COPIA_ETIQUETA_SAIDA,Y,NUMBER(22)
NR_FECHAMENTO_AUTOMATICO,Y,NUMBER(22)
NR_HORAS_ANTECEDENCIA_ATD,Y,NUMBER(22)
NR_HORAS_BAIXA_AUTOMATICA,Y,NUMBER(22)
SN_APENAS_URGENTE,Y,VARCHAR2(1)
SN_ATENDER_PARCIAL,Y,VARCHAR2(1)
SN_ATENDER_SOL_PAC,Y,VARCHAR2(1)
SN_ATENDER_SOL_SETOR,Y,VARCHAR2(1)
SN_ATENDER_SOL_TRANS_EST,Y,VARCHAR2(1)
SN_CALC_DEMANDA_EMP,Y,VARCHAR2(1)
SN_CHECA_SALDO_EST,N,VARCHAR2(1)
SN_CLASSIFICA_LOCALIZACAO,N,VARCHAR2(1)
SN_CODIGO_DE_BARRAS,N,VARCHAR2(1)
SN_CONTAGEM,N,VARCHAR2(1)
SN_ESTOQUE_CUSTO_MEDIO,Y,VARCHAR2(1)
SN_EXIGE_CHANCELA,Y,VARCHAR2(1)
SN_FECHAR_AUTOMATICO,Y,VARCHAR2(1)
SN_FILTRO_USUARIO,Y,VARCHAR2(1)
SN_GERA_SUGESTAO_COMPRA,Y,VARCHAR2(1)
SN_IMP_DEV_PAC,Y,VARCHAR2(1)
SN_IMP_DEV_SET,Y,VARCHAR2(1)
SN_IMPRESSAO_TERMICA,N,VARCHAR2(1)
SN_IMPRIME_DIRETO,N,VARCHAR2(1)
SN_IMPRIME_PRESCRICAO,N,VARCHAR2(1)
SN_IMPRIME_ZEBRA,Y,VARCHAR2(1)
SN_IMP_SOL_EST,Y,VARCHAR2(1)
SN_IMP_SOL_PAC,Y,VARCHAR2(1)
SN_IMP_SOL_SET,Y,VARCHAR2(1)
SN_KIT_PRODUZIDO,Y,VARCHAR2(1)
SN_LIM_TRANS_COTA,N,VARCHAR2(1)
SN_LOGON,Y,VARCHAR2(1)
SN_OUTROS_FILTROS,Y,VARCHAR2(1)
SN_PERMITE_LOTE_VAL_NULO,Y,VARCHAR2(1)
SN_PERMITIR_DIGITAR_PRODUTO,N,VARCHAR2(1)
SN_SOLIC_DEV_FATURAMENTO,Y,VARCHAR2(1)
SN_TERMICA_CENTRALIZADOR,N,VARCHAR2(1)
SN_URGENCIA_TURNO,Y,VARCHAR2(1)
SN_UTILIZAR_TURNOS,Y,VARCHAR2(1)
SN_VALIDA_SETOR_PRODUTO,N,VARCHAR2(1)
SN_VINCULA_PROD_ATEND,Y,VARCHAR2(1)
TP_ESTOQUE,N,VARCHAR2(1)
TP_FORMA_ENVIO,Y,VARCHAR2(1)
TP_IMPRESSAO_ESTOQUE,Y,VARCHAR2(1)
TP_MOTIVO_DIVERGENCIA_ATENDIME,N,VARCHAR2(1)
TP_REPOSICAO_ESTOQUE,Y,VARCHAR2(1)
TP_SOLICITACAO,Y,VARCHAR2(1)
