CD_FORMULA_KIT,Y,NUMBER(22)
CD_FORNECEDOR,Y,NUMBER(22)
CD_IMPORTA_REG_AMB,Y,NUMBER(22)
CD_IMPORTA_REG_FAT,Y,NUMBER(22)
CD_ITENT_PRO,Y,NUMBER(22)
CD_ITMVTO_ESTOQUE,N,NUMBER(22)
CD_ITMVTO_ESTOQUE_INTEGRA,Y,VARCHAR2(50)
CD_ITSOLSAI_PRO,Y,NUMBER(22)
CD_LOTE,Y,VARCHAR2(20)
CD_MVTO_ESTOQUE,N,NUMBER(22)
CD_PRODUTO,N,NUMBER(22)
CD_PRODUTO_KIT,Y,NUMBER(22)
CD_SEQ_INTEGRA,Y,VARCHAR2(50)
CD_UNI_PRO,N,NUMBER(22)
DH_MVTO_ESTOQUE,N,DATE(7)
DSP_CODIGO_DE_BARRAS,Y,VARCHAR2(40)
DT_GRAVACAO,Y,DATE(7)
DT_INTEGRA,Y,DATE(7)
DT_VALIDADE,Y,DATE(7)
QT_KIT,Y,NUMBER(22)
QT_MOVIMENTACAO,Y,NUMBER(22)
QT_PERDA,Y,NUMBER(22)
QT_RETORNADA_DOADO,Y,NUMBER(22)
SN_FATURA,Y,VARCHAR2(1)
SN_PACOTE,Y,VARCHAR2(1)
SN_PENDENCIA,Y,VARCHAR2(1)
TP_ESTOQUE,Y,VARCHAR2(1)
TP_ORCAMENTO,Y,VARCHAR2(1)
TP_USO_PRODUTO,Y,VARCHAR2(1)
VL_ICMS,Y,NUMBER(22)
VL_TOTAL_EMPRESTIMO,Y,NUMBER(22)
VL_UNITARIO,Y,NUMBER(22)
VL_UNITARIO_EMPRESTIMO,Y,NUMBER(22)
