CD_CLASSE,N,NUMBER(22)
CD_DCB,Y,VARCHAR2(10)
CD_ESPECIE,N,NUMBER(22)
CD_FORNECEDOR_PRINCIPAL,Y,NUMBER(22)
CD_ITEM_RES,Y,NUMBER(22)
CD_LISTA_CODIGO_MEDICAMENTO,Y,VARCHAR2(2)
CD_PROCEDIMENTO_SUS,Y,VARCHAR2(10)
CD_PRODUTO,N,NUMBER(22)
CD_PRODUTO_INTEGRA,Y,VARCHAR2(50)
CD_PRODUTO_TEM,Y,NUMBER(22)
CD_PRODUTO_TEM_INTEGRA,Y,VARCHAR2(50)
CD_PRO_FAT,Y,VARCHAR2(8)
CD_PRO_FAT_SUS,Y,VARCHAR2(8)
CD_SEQ_INTEGRA,Y,NUMBER(22)
CD_SICAN,Y,VARCHAR2(20)
CD_SUB_CLA,N,NUMBER(22)
CD_TIP_ATIV,Y,NUMBER(22)
CD_ULTIMO_FORNECEDOR,Y,NUMBER(22)
CD_USUARIO_ALT,Y,VARCHAR2(30)
CD_USUARIO_INC,Y,VARCHAR2(30)
DS_ATRIBUTO1,Y,NUMBER(22)
DS_ESPECIFICACAO,Y,VARCHAR2(4000)
DS_ESPECIFICACAO_LONG,Y,VARCHAR2(4000)
DS_ESPECIFICACAO_LONG_1,Y,VARCHAR2(4000)
DS_PRODUTO,N,VARCHAR2(70)
DS_PRODUTO_RESUMIDO,Y,VARCHAR2(30)
DT_ALT_USUARIO,Y,DATE(7)
DT_CADASTRO,N,DATE(7)
DT_INC_USUARIO,Y,DATE(7)
DT_INTEGRA,Y,DATE(7)
DT_ULTIMA_ENTRADA,Y,DATE(7)
DT_VALIDADE_REGISTRO,Y,DATE(7)
HR_ULTIMA_ENTRADA,Y,DATE(7)
NR_CRF_LABORATORIO,Y,VARCHAR2(20)
NR_ORDEM_IMPRESSAO,Y,NUMBER(22)
NR_ORDEM_PREFERENCIA,Y,NUMBER(22)
QT_CAIXA_CIRURGICA,Y,NUMBER(22)
QT_CONCENTRACAO,Y,NUMBER(22)
QT_ESTOQUE_ATUAL,Y,NUMBER(22)
QT_INATIVA,Y,NUMBER(22)
QT_ITEM,Y,NUMBER(22)
QT_ULTIMA_ENTRADA,Y,NUMBER(22)
SN_ADMITIDO,Y,VARCHAR2(1)
SN_BLOQUEIO_DE_COMPRA,N,VARCHAR2(1)
SN_CONSIGNADO,N,VARCHAR2(1)
SN_CONTROLE_VALIDADE,Y,VARCHAR2(1)
SN_FRACIONADO,Y,VARCHAR2(1)
SN_IMPRIME_ETIQUETA,N,VARCHAR2(1)
SN_INVASIVO,Y,VARCHAR2(1)
SN_KIT,Y,VARCHAR2(1)
SN_LOTE,N,VARCHAR2(1)
SN_MEDICAMENTO,N,VARCHAR2(1)
SN_MESTRE,Y,VARCHAR2(1)
SN_MOVIMENTACAO,Y,VARCHAR2(1)
SN_OPME,N,VARCHAR2(1)
SN_PADRONIZADO,N,VARCHAR2(1)
SN_PSCOTROPICO,Y,VARCHAR2(1)
TB_SEXO,Y,VARCHAR2(1)
TP_ATIVO,N,VARCHAR2(1)
TP_ATUALIZACAO_PRECO,Y,VARCHAR2(2)
TP_CARATER,Y,VARCHAR2(1)
TP_CLASSIFICACAO_TRIBUTARIA,Y,VARCHAR2(2)
TP_CLASSIFICACAO_XYZ,Y,VARCHAR2(1)
TP_CX_CIRURGICA,Y,VARCHAR2(2)
TP_HORAS_ESTERELIZAR,Y,NUMBER(22)
TP_MENSAGEM_SUS,Y,VARCHAR2(1)
TP_SEXO,N,VARCHAR2(1)
VL_CUSTO_MEDIO,Y,NUMBER(22)
VL_FATOR_PRO_FAT,Y,NUMBER(22)
VL_MARGEM_LUCRO,Y,NUMBER(22)
VL_PERCENTUAL_VARIACAO,Y,NUMBER(22)
VL_PRECO_DE_VENDA,Y,NUMBER(22)
VL_TEMPO_DE_REPOSICAO,Y,NUMBER(22)
VL_ULTIMA_COMPRA_IPI,Y,NUMBER(22)
VL_ULTIMA_CUSTO_REAL,Y,NUMBER(22)
VL_ULTIMA_ENTRADA,Y,NUMBER(22)
