CD_CODIGO_DE_BARRAS,Y,VARCHAR2(40)
CD_ITUNIDADE,N,NUMBER(22)
CD_PRODUTO,N,NUMBER(22)
CD_SEQ_INTEGRA,Y,NUMBER(22)
CD_UNIDADE,Y,VARCHAR2(6)
CD_UNI_PRO,N,NUMBER(22)
CD_UNI_PRO_INTEGRA,Y,VARCHAR2(50)
CD_UNI_PRO_MAXIMA,Y,VARCHAR2(6)
DS_UNIDADE,N,VARCHAR2(30)
DS_UNIDADE_PRESC,Y,VARCHAR2(10)
DT_INTEGRA,Y,DATE(7)
SN_ATIVO,N,VARCHAR2(1)
SN_BALANCO_HIDRICO,Y,VARCHAR2(1)
SN_PRESCRICAO,N,VARCHAR2(1)
SN_REPRESENTA_ML,N,VARCHAR2(1)
SN_SOMA_BALANCO,Y,VARCHAR2(1)
TP_RELATORIOS,N,VARCHAR2(1)
TP_TEMPO,Y,VARCHAR2(1)
VL_FATOR,N,NUMBER(22)
